MSOA11CD,IMD2019
E02000136,19.950750000000003
E02000137,8.3874
E02000138,6.352200000000001
E02000139,12.877600000000001
E02000140,35.0806
E02000141,15.5566
E02000142,8.148
E02000144,8.488800000000001
E02000145,33.89940000000001
E02000146,9.8938
E02000147,4.8344000000000005
E02000148,7.04075
E02000149,23.1098
E02000150,11.725399999999999
E02000151,4.062399999999999
E02000152,23.09025
E02000153,6.0548
E02000154,10.9152
E02000155,16.991999999999997
E02000156,6.667
E02000157,5.286
E02000158,16.8226
E02000159,7.161500000000001
E02000160,8.0166
E02000161,5.304599999999999
E02000162,14.27675
E02000163,7.639799999999999
E02000165,8.941999999999998
E02000166,20.874599999999997
E02000167,6.397399999999999
E02000168,16.310200000000002
E02000169,5.9858
E02000170,12.6458
E02000171,14.2994
E02000172,29.5065
E02000173,8.8984
E02000174,21.8682
E02000175,14.421000000000001
E02000176,8.01225
E02000177,27.0726
E02000178,26.293400000000002
E02000179,16.032999999999998
E02000180,24.2006
E02000181,12.512200000000002
E02000182,14.291249999999998
E02000183,17.6602
E02000184,30.955000000000002
E02000185,29.928199999999997
E02000186,25.692
E02000187,34.4636
E02000188,29.1572
E02000189,28.470499999999998
E02000190,23.6672
E02000191,14.918999999999999
E02000192,23.13075
E02000193,17.54775
E02000194,23.436200000000003
E02000195,15.3362
E02000196,24.15025
E02000197,20.456799999999998
E02000198,31.122000000000003
E02000199,21.589000000000002
E02000200,26.5488
E02000201,32.05460000000001
E02000202,21.2575
E02000203,31.6122
E02000204,23.081833333333336
E02000206,33.10883333333334
E02000207,28.7464
E02000208,39.877599999999994
E02000209,25.937400000000004
E02000210,18.6496
E02000211,10.628800000000002
E02000212,30.0
E02000213,39.2134
E02000214,10.840499999999999
E02000215,23.43433333333333
E02000216,13.588249999999999
E02000217,28.8816
E02000218,22.50775
E02000219,9.105599999999999
E02000220,26.950199999999995
E02000221,28.386400000000002
E02000222,14.941399999999998
E02000223,38.8978
E02000224,15.110800000000001
E02000225,31.7646
E02000226,9.337
E02000227,17.691750000000003
E02000228,5.6372
E02000229,38.60725000000001
E02000230,14.151499999999999
E02000231,8.752600000000001
E02000232,11.939
E02000233,13.8775
E02000234,17.4722
E02000235,11.05475
E02000236,9.2716
E02000237,13.0292
E02000238,18.6098
E02000239,12.759599999999999
E02000240,30.04183333333334
E02000241,20.15175
E02000242,15.131
E02000243,24.2364
E02000244,17.13375
E02000245,38.041999999999994
E02000246,30.4966
E02000247,27.878500000000003
E02000248,18.8875
E02000249,24.56725
E02000250,8.027750000000001
E02000251,17.358600000000003
E02000252,29.7072
E02000253,33.957
E02000254,22.610400000000002
E02000255,21.418999999999997
E02000256,13.209800000000001
E02000257,15.618250000000002
E02000258,18.416
E02000259,14.994000000000002
E02000260,26.137400000000003
E02000261,23.207833333333337
E02000262,25.635200000000005
E02000263,29.92216666666666
E02000264,18.082199999999997
E02000265,26.59483333333333
E02000266,37.365142857142864
E02000267,18.648999999999997
E02000268,21.004
E02000269,10.6316
E02000270,36.310199999999995
E02000271,9.57725
E02000272,10.3435
E02000274,28.304000000000002
E02000275,27.57425
E02000276,13.66825
E02000277,26.242250000000002
E02000278,38.6706
E02000279,32.48916666666667
E02000280,21.805600000000002
E02000281,27.879399999999997
E02000282,39.9994
E02000283,30.8046
E02000284,16.921799999999998
E02000285,11.37525
E02000286,17.5816
E02000287,13.16875
E02000288,33.35999999999999
E02000289,10.369
E02000290,39.73875
E02000291,22.6984
E02000292,21.468166666666672
E02000293,10.872499999999999
E02000294,29.782
E02000295,14.324399999999997
E02000296,19.6686
E02000297,11.140333333333333
E02000298,8.491200000000001
E02000299,34.117399999999996
E02000300,31.644800000000004
E02000301,40.272
E02000302,19.215600000000002
E02000303,39.298199999999994
E02000304,9.462399999999999
E02000305,15.344600000000003
E02000306,43.540800000000004
E02000307,24.89616666666667
E02000308,21.9112
E02000309,38.10633333333333
E02000311,26.741833333333332
E02000312,19.403833333333335
E02000313,29.149
E02000314,23.476428571428574
E02000315,37.013
E02000316,24.489250000000002
E02000317,32.657599999999995
E02000318,26.7152
E02000319,24.010500000000004
E02000320,22.11375
E02000321,33.3305
E02000323,32.33433333333333
E02000324,29.6825
E02000326,20.183500000000002
E02000327,30.384
E02000328,17.396250000000002
E02000329,19.74
E02000331,29.5225
E02000332,15.881600000000002
E02000333,14.084
E02000334,25.97975
E02000335,11.3535
E02000337,30.8538
E02000339,16.8855
E02000340,14.4035
E02000341,38.40839999999999
E02000342,21.143333333333334
E02000343,24.605
E02000344,12.808
E02000345,29.094600000000003
E02000346,47.19425
E02000347,29.094600000000003
E02000348,33.337
E02000350,24.362000000000002
E02000351,28.096333333333334
E02000352,26.52625
E02000353,23.750400000000003
E02000354,34.918166666666664
E02000355,28.794600000000003
E02000356,23.71275
E02000357,43.948750000000004
E02000358,31.88333333333333
E02000359,30.761000000000003
E02000360,36.49033333333333
E02000361,33.43375
E02000362,44.245999999999995
E02000363,41.90616666666667
E02000364,27.829400000000003
E02000365,30.121625
E02000366,35.164
E02000367,31.24183333333333
E02000368,38.368
E02000369,36.405499999999996
E02000370,33.74225
E02000371,29.596571428571426
E02000372,32.571999999999996
E02000373,39.32225
E02000374,28.28425
E02000375,30.77775
E02000376,30.458750000000002
E02000377,28.099199999999996
E02000378,24.207
E02000379,18.594250000000002
E02000380,17.32625
E02000381,20.0518
E02000382,21.46625
E02000383,18.070333333333334
E02000384,33.21040000000001
E02000385,17.273
E02000386,32.0616
E02000387,22.80125
E02000388,19.788999999999998
E02000389,11.397
E02000390,18.6575
E02000391,17.8156
E02000392,18.235333333333333
E02000393,9.4475
E02000394,19.980200000000004
E02000395,10.52
E02000396,18.40025
E02000397,26.41275
E02000398,50.4225
E02000400,21.790000000000003
E02000401,42.96549999999999
E02000402,41.3445
E02000403,24.90225
E02000404,31.341000000000005
E02000405,11.993249999999998
E02000406,33.25575
E02000407,40.21875
E02000408,37.49575
E02000409,42.2105
E02000410,11.113
E02000411,33.0305
E02000412,34.392
E02000413,13.859
E02000414,29.449250000000003
E02000415,27.118499999999997
E02000416,28.957600000000003
E02000417,13.73875
E02000418,12.003499999999999
E02000419,24.841500000000003
E02000420,36.3755
E02000421,42.20925
E02000422,29.67575
E02000423,22.774749999999997
E02000424,19.567999999999998
E02000425,27.8425
E02000426,15.2085
E02000427,25.720000000000002
E02000428,31.148250000000004
E02000429,13.463750000000001
E02000430,14.97425
E02000431,13.953
E02000432,23.622
E02000433,12.239249999999998
E02000434,14.488400000000002
E02000435,20.689500000000002
E02000436,7.708
E02000437,16.7098
E02000438,18.4866
E02000439,19.101999999999997
E02000440,10.0872
E02000441,16.95775
E02000442,14.4234
E02000443,21.878
E02000444,11.3826
E02000445,21.624599999999997
E02000447,12.13
E02000448,6.620500000000001
E02000449,18.4792
E02000451,7.399999999999999
E02000452,17.376749999999998
E02000453,12.40125
E02000454,5.749750000000001
E02000455,18.6355
E02000456,14.932500000000001
E02000457,11.49075
E02000459,20.338250000000002
E02000460,22.988500000000002
E02000461,9.57425
E02000462,16.745
E02000463,19.5216
E02000464,29.008
E02000465,28.5942
E02000466,23.367399999999996
E02000467,39.830499999999994
E02000468,19.2114
E02000469,27.87675
E02000470,12.3274
E02000471,9.8786
E02000472,12.836999999999998
E02000473,10.954
E02000474,19.6092
E02000475,10.405
E02000476,23.3094
E02000477,7.5615
E02000478,8.3065
E02000479,17.8634
E02000480,20.4295
E02000481,9.9406
E02000482,4.25375
E02000483,13.644
E02000484,12.019
E02000485,10.1022
E02000486,10.047
E02000487,5.639999999999999
E02000488,7.6728000000000005
E02000489,16.343
E02000490,16.522799999999997
E02000491,27.044599999999996
E02000492,14.264
E02000493,22.488
E02000494,10.252200000000002
E02000495,12.019999999999998
E02000496,19.4478
E02000497,14.1286
E02000498,11.506000000000002
E02000499,6.9475999999999996
E02000500,6.971799999999999
E02000501,8.780800000000001
E02000502,8.722199999999999
E02000503,7.880600000000001
E02000504,6.1418
E02000506,8.6674
E02000507,11.0096
E02000508,16.1325
E02000509,19.05675
E02000510,16.012000000000004
E02000511,15.385166666666668
E02000512,26.102799999999995
E02000513,29.2318
E02000514,20.912333333333333
E02000515,25.358333333333334
E02000516,23.3366
E02000517,26.810399999999998
E02000518,28.076800000000002
E02000519,29.9378
E02000520,26.44666666666667
E02000521,28.261599999999998
E02000522,24.605
E02000523,20.1904
E02000524,24.088500000000003
E02000525,23.506999999999998
E02000526,10.575
E02000528,30.442166666666665
E02000529,22.725
E02000530,33.327
E02000531,23.455000000000002
E02000532,14.660833333333334
E02000533,15.9512
E02000534,13.696000000000002
E02000535,19.6124
E02000536,20.9284
E02000537,16.128000000000004
E02000538,22.1568
E02000539,22.1704
E02000540,19.8054
E02000541,24.0868
E02000542,23.813
E02000543,21.265833333333333
E02000544,14.346
E02000545,26.082600000000003
E02000546,20.6094
E02000547,20.355399999999996
E02000548,27.6522
E02000549,22.314999999999998
E02000550,26.747666666666664
E02000551,32.3926
E02000552,17.681400000000004
E02000553,21.545250000000003
E02000554,36.55566666666667
E02000555,26.361166666666666
E02000556,28.782833333333333
E02000557,33.52159999999999
E02000558,41.2808
E02000559,20.031000000000002
E02000560,26.63525
E02000561,17.42375
E02000562,23.7806
E02000563,35.98219999999999
E02000564,28.28671428571429
E02000565,30.2682
E02000566,19.5766
E02000567,27.139666666666667
E02000568,32.2542
E02000569,28.591166666666663
E02000570,16.154999999999998
E02000571,32.322199999999995
E02000572,35.8868
E02000573,21.7846
E02000574,25.701599999999996
E02000575,22.059142857142856
E02000576,26.369
E02000577,49.696
E02000578,43.801
E02000579,30.363199999999996
E02000580,35.164
E02000581,41.3402
E02000582,16.9728
E02000583,17.0654
E02000584,11.763199999999998
E02000585,16.2906
E02000586,9.5532
E02000587,11.514
E02000588,11.0514
E02000589,17.507600000000004
E02000590,20.7684
E02000591,29.119
E02000592,11.4146
E02000593,19.8448
E02000594,12.921199999999999
E02000595,15.1554
E02000596,12.4388
E02000597,34.4368
E02000598,5.8556
E02000599,7.6158
E02000600,8.9938
E02000601,8.876
E02000602,19.6332
E02000603,17.982400000000002
E02000604,10.597199999999999
E02000605,11.2218
E02000606,9.615
E02000607,8.124749999999999
E02000608,12.281
E02000609,13.4248
E02000610,14.389199999999999
E02000611,5.7528
E02000612,9.214599999999999
E02000613,11.154
E02000614,15.067600000000002
E02000615,10.2762
E02000616,9.6135
E02000617,16.083
E02000619,28.506999999999998
E02000620,25.953999999999997
E02000621,26.260833333333338
E02000622,23.624599999999997
E02000623,28.8582
E02000624,30.666800000000002
E02000625,30.910200000000003
E02000626,35.898799999999994
E02000627,29.5336
E02000628,38.68266666666667
E02000629,22.571199999999997
E02000630,22.2444
E02000631,19.1284
E02000632,23.618000000000002
E02000633,32.3762
E02000634,30.491
E02000635,28.749800000000004
E02000636,15.7708
E02000637,22.1402
E02000638,25.2752
E02000639,29.071199999999997
E02000640,16.284000000000002
E02000641,32.673
E02000642,25.342599999999997
E02000643,22.1864
E02000644,21.2772
E02000645,22.4662
E02000646,19.8536
E02000647,19.753000000000004
E02000648,34.7918
E02000649,24.31316666666667
E02000650,31.426
E02000651,21.218799999999998
E02000652,20.49
E02000653,27.4278
E02000654,35.068
E02000655,32.6134
E02000657,26.5074
E02000658,24.5154
E02000659,22.610599999999998
E02000660,24.5822
E02000661,16.00575
E02000662,24.616
E02000663,20.4355
E02000664,35.919500000000006
E02000665,21.071
E02000666,21.80325
E02000667,15.42575
E02000668,17.61025
E02000669,24.4814
E02000670,34.1925
E02000671,20.8294
E02000672,33.7568
E02000673,15.791
E02000674,21.2012
E02000675,19.787200000000002
E02000676,20.8866
E02000677,22.3675
E02000678,31.717499999999998
E02000679,26.4002
E02000680,26.13975
E02000681,34.4512
E02000682,31.370600000000003
E02000683,32.591750000000005
E02000685,27.294
E02000686,40.40525
E02000687,26.016399999999997
E02000689,7.4958
E02000690,6.6685
E02000691,9.090399999999999
E02000692,5.4158
E02000693,12.675799999999999
E02000694,10.227999999999998
E02000695,13.9238
E02000696,18.397000000000002
E02000697,6.9626
E02000698,5.7834
E02000699,6.4096
E02000700,23.379399999999997
E02000701,21.248200000000004
E02000702,25.009800000000006
E02000703,7.3802
E02000704,13.7798
E02000705,15.1932
E02000706,28.380399999999998
E02000707,26.4892
E02000708,8.353399999999999
E02000709,7.4856
E02000710,22.4548
E02000711,23.2068
E02000712,22.620799999999996
E02000713,9.115200000000002
E02000714,28.103500000000004
E02000715,31.061
E02000716,30.992
E02000717,29.6595
E02000718,33.47625
E02000719,27.96075
E02000720,25.165
E02000721,33.529
E02000722,28.35925
E02000723,24.987000000000002
E02000724,27.7378
E02000725,30.387
E02000726,27.4872
E02000727,27.2745
E02000728,25.867199999999997
E02000729,26.33575
E02000730,27.04025
E02000731,29.4514
E02000732,33.655499999999996
E02000733,30.220800000000004
E02000734,29.3465
E02000735,30.89675
E02000736,32.0582
E02000737,28.2466
E02000738,22.896250000000002
E02000739,28.89725
E02000740,32.19075
E02000741,28.34675
E02000742,31.30875
E02000743,38.186499999999995
E02000744,35.507999999999996
E02000745,30.375400000000003
E02000746,35.64675
E02000747,31.906714285714283
E02000748,26.245000000000005
E02000749,40.337199999999996
E02000750,21.977166666666665
E02000751,7.09042857142857
E02000752,28.756
E02000753,23.474
E02000754,14.473749999999999
E02000755,16.979333333333333
E02000756,16.12057142857143
E02000757,9.309142857142858
E02000758,16.2785
E02000759,15.403428571428572
E02000760,21.8335
E02000762,10.0735
E02000763,17.2275
E02000764,11.106571428571428
E02000765,13.028
E02000767,15.268749999999997
E02000768,9.00775
E02000769,16.596874999999997
E02000770,15.756999999999998
E02000772,18.3345
E02000773,16.372750000000003
E02000774,22.1145
E02000776,16.87
E02000777,17.0415
E02000779,25.799749999999996
E02000780,23.529875
E02000781,16.980285714285714
E02000782,28.2856
E02000783,26.945750000000004
E02000784,9.614857142857144
E02000785,6.936333333333333
E02000786,9.685428571428572
E02000787,13.754857142857142
E02000788,6.4768
E02000789,9.90475
E02000790,5.46125
E02000791,5.94275
E02000792,5.8294999999999995
E02000793,11.032600000000002
E02000794,7.283250000000001
E02000795,8.717
E02000796,15.9095
E02000797,6.707000000000001
E02000798,10.153
E02000799,5.59025
E02000800,15.759
E02000801,5.641500000000001
E02000802,7.518750000000001
E02000803,17.657500000000002
E02000804,6.614000000000001
E02000805,8.842333333333334
E02000806,8.244
E02000807,15.320400000000001
E02000808,19.898400000000002
E02000809,14.316875
E02000810,26.707
E02000812,28.359333333333336
E02000813,27.035199999999996
E02000814,19.799
E02000815,31.959500000000002
E02000816,29.484
E02000817,34.94225
E02000818,34.436
E02000819,30.766999999999996
E02000820,27.649833333333333
E02000821,40.2168
E02000822,33.419799999999995
E02000823,29.735000000000003
E02000824,32.4332
E02000825,34.388600000000004
E02000826,30.407
E02000827,31.471666666666668
E02000828,35.09025
E02000829,34.8104
E02000830,19.8044
E02000831,24.2996
E02000832,30.540200000000006
E02000833,19.7232
E02000834,18.3752
E02000835,20.349
E02000836,14.4214
E02000837,9.8838
E02000838,17.2584
E02000839,20.5774
E02000840,32.339999999999996
E02000841,28.111200000000004
E02000842,9.831199999999999
E02000843,15.6902
E02000844,20.9328
E02000845,9.1164
E02000846,10.738499999999998
E02000847,6.8245000000000005
E02000848,7.7324
E02000849,12.722199999999999
E02000850,11.942428571428573
E02000851,21.4162
E02000852,9.0776
E02000853,13.3332
E02000854,10.0134
E02000855,6.1046
E02000856,11.536399999999999
E02000857,10.2822
E02000858,32.6876
E02000859,11.4028
E02000860,20.581599999999998
E02000861,5.0288
E02000863,10.5295
E02000864,33.271
E02000865,34.837
E02000866,25.1512
E02000867,25.388499999999997
E02000868,28.738999999999997
E02000869,32.217999999999996
E02000870,29.57425
E02000871,34.601
E02000872,32.71475
E02000873,27.3868
E02000874,34.076750000000004
E02000875,32.5364
E02000876,34.413250000000005
E02000877,31.498800000000006
E02000878,31.043
E02000879,30.666500000000003
E02000880,30.956
E02000881,40.64175000000001
E02000882,36.4005
E02000883,40.15075
E02000884,24.5072
E02000885,36.822250000000004
E02000886,26.025000000000002
E02000887,33.0085
E02000888,23.196000000000005
E02000889,20.884
E02000890,9.321333333333333
E02000891,18.656750000000002
E02000893,21.2105
E02000894,13.100833333333334
E02000895,23.404199999999996
E02000896,14.9738
E02000897,28.100600000000004
E02000898,23.9854
E02000899,20.1786
E02000900,27.625799999999998
E02000901,15.229666666666668
E02000902,25.100599999999996
E02000903,35.613600000000005
E02000904,20.4705
E02000905,21.949199999999998
E02000906,24.991
E02000907,36.58116666666667
E02000908,21.856199999999998
E02000909,19.7698
E02000910,24.637500000000003
E02000911,29.363799999999998
E02000912,28.8068
E02000913,24.0134
E02000914,34.7776
E02000915,21.6712
E02000916,27.389599999999994
E02000917,19.509999999999998
E02000918,27.6558
E02000919,21.248800000000003
E02000920,27.873200000000004
E02000921,30.82783333333333
E02000922,24.147333333333336
E02000923,12.620000000000001
E02000924,26.360999999999997
E02000925,26.733500000000003
E02000926,15.876666666666665
E02000927,22.228
E02000928,9.8234
E02000929,33.704750000000004
E02000930,14.146600000000001
E02000931,7.4952
E02000932,10.473500000000001
E02000933,10.2876
E02000934,12.221799999999998
E02000935,28.64975
E02000936,12.7188
E02000937,9.322000000000001
E02000938,22.7574
E02000939,7.548
E02000940,21.174
E02000941,12.475666666666667
E02000942,8.860333333333331
E02000943,12.0124
E02000944,25.090000000000003
E02000945,27.537999999999997
E02000946,18.5054
E02000947,8.1142
E02000948,14.1825
E02000949,10.994666666666667
E02000950,13.016799999999998
E02000951,16.89075
E02000952,19.894
E02000953,11.422
E02000954,16.588
E02000955,26.201
E02000956,23.37875
E02000957,19.486166666666666
E02000958,15.518600000000001
E02000959,21.177999999999997
E02000960,10.03775
E02000961,17.2398
E02000962,17.2484
E02000963,32.9724
E02000964,29.40116666666667
E02000965,15.639999999999997
E02000966,11.905500000000002
E02000967,9.33725
E02000968,40.939375000000005
E02000969,38.903400000000005
E02000970,9.530199999999999
E02000971,15.473399999999998
E02000972,20.2482
E02000973,18.074333333333332
E02000974,20.162333333333333
E02000975,12.456800000000001
E02000976,18.05033333333333
E02000977,20.9165
E02000978,8.543833333333334
E02000979,21.230400000000003
E02000980,24.0834
E02000981,14.741
E02000982,25.157333333333337
E02000983,21.19816666666667
E02006782,19.0886
E02006783,35.6914
E02006784,33.744800000000005
E02006785,17.24225
E02006786,24.468
E02006787,10.312999999999999
E02006788,29.774400000000004
E02006789,13.08675
E02006791,15.984000000000002
E02006792,13.0572
E02006793,39.737
E02006794,43.405
E02006795,11.2006
E02006796,12.629800000000001
E02006798,35.6254
E02006799,35.07633333333334
E02006800,21.087428571428575
E02006801,20.9632
E02006802,31.9598
E02006836,4.586799999999999
E02006853,22.044199999999996
E02006854,13.3325
E02006882,12.56788888888889
E02006918,34.5602
E02006921,36.205
E02006924,16.189875
E02006925,10.619
E02006927,20.4022
E02006928,19.186999999999998
E02006929,27.042
E02006930,20.71025
E02006931,18.997799999999998
